height,x_speed,y_speed,z_speed,pitch,roll,yaw,mp_distance_y,mp_distance_z,Target_Label
80.0,4.0,0.0,0.0,-5.0,0.0,0.0,16.0,92.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,-1.0,0.0,-18.0,85.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-2.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,85.0,Evil_Twin
70.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-30.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,81.0,Evil_Twin
80.0,4.0,0.0,0.0,-1.0,0.0,0.0,-14.0,87.0,Evil_Twin
80.0,5.0,0.0,0.0,1.0,0.0,177.0,-2.0,82.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,0.0,15.0,81.0,Evil_Twin
70.0,2.0,0.0,0.0,0.0,0.0,178.0,-2.0,81.0,Evil_Twin
70.0,0.0,0.0,0.0,-9.0,0.0,0.0,-15.0,87.0,Evil_Twin
60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,Evil_Twin
80.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,88.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-13.0,77.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,89.0,-8.0,83.0,Evil_Twin
80.0,1.0,0.0,1.0,-1.0,-1.0,0.0,-22.0,94.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,Evil_Twin
80.0,0.0,1.0,0.0,-1.0,-1.0,-144.0,26.0,84.0,Evil_Twin
70.0,-4.0,0.0,0.0,-3.0,0.0,178.0,-1.0,81.0,Evil_Twin
10.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,-1.0,0.0,-7.0,86.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-119.0,4.0,80.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-51.0,-5.0,84.0,Evil_Twin
60.0,0.0,0.0,0.0,-3.0,-4.0,0.0,-20.0,77.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,1.0,29.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,-1.0,0.0,-82.0,-8.0,84.0,Evil_Twin
80.0,1.0,0.0,0.0,-2.0,0.0,0.0,-3.0,85.0,Evil_Twin
80.0,0.0,0.0,0.0,-2.0,-3.0,178.0,-19.0,84.0,Evil_Twin
80.0,0.0,0.0,0.0,-1.0,0.0,178.0,-11.0,83.0,Evil_Twin
80.0,0.0,-1.0,0.0,0.0,0.0,37.0,-10.0,82.0,Evil_Twin
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,7.0,80.0,Evil_Twin
80.0,0.0,-1.0,0.0,0.0,-1.0,37.0,-26.0,83.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,177.0,-15.0,81.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,-32.0,71.0,Evil_Twin
80.0,0.0,-1.0,0.0,-1.0,0.0,178.0,-13.0,83.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,56.0,-4.0,82.0,Evil_Twin
70.0,-2.0,0.0,0.0,0.0,-2.0,0.0,25.0,78.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,179.0,-11.0,84.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,84.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,0.0,179.0,18.0,79.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,85.0,Evil_Twin
60.0,0.0,0.0,0.0,1.0,0.0,177.0,-5.0,79.0,Evil_Twin
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-20.0,89.0,Evil_Twin
60.0,2.0,0.0,0.0,-8.0,0.0,0.0,17.0,80.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,0.0,175.0,2.0,88.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,84.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,85.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,2.0,178.0,-30.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,3.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-144.0,7.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,-2.0,0.0,0.0,-5.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,34.0,-200.0,-200.0,Evil_Twin
70.0,0.0,-1.0,0.0,0.0,-1.0,0.0,20.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-62.0,10.0,85.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,105.0,-18.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,81.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,78.0,Evil_Twin
60.0,-2.0,1.0,0.0,0.0,-1.0,178.0,14.0,80.0,Evil_Twin
60.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,83.0,Evil_Twin
60.0,1.0,0.0,0.0,-1.0,0.0,0.0,6.0,82.0,Evil_Twin
80.0,4.0,0.0,0.0,1.0,0.0,0.0,-15.0,83.0,Evil_Twin
80.0,1.0,-1.0,0.0,2.0,-2.0,0.0,-14.0,80.0,Evil_Twin
80.0,4.0,0.0,0.0,1.0,0.0,0.0,-15.0,83.0,Evil_Twin
80.0,-2.0,0.0,0.0,0.0,0.0,179.0,12.0,80.0,Evil_Twin
80.0,-3.0,-2.0,0.0,-1.0,-1.0,37.0,-26.0,97.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,-1.0,35.0,-13.0,85.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,88.0,Evil_Twin
70.0,-2.0,1.0,0.0,-1.0,-2.0,178.0,7.0,73.0,Evil_Twin
70.0,0.0,-1.0,0.0,-2.0,-2.0,0.0,-11.0,84.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,-1.0,178.0,-11.0,83.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,131.0,-10.0,84.0,Evil_Twin
70.0,0.0,-1.0,0.0,0.0,5.0,178.0,-24.0,76.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,-2.0,178.0,-5.0,83.0,Evil_Twin
70.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,84.0,Evil_Twin
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,21.0,77.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,85.0,Evil_Twin
70.0,-2.0,0.0,0.0,-1.0,0.0,178.0,-14.0,77.0,Evil_Twin
70.0,-2.0,0.0,0.0,-1.0,0.0,178.0,-1.0,79.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,84.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,-1.0,178.0,6.0,82.0,Evil_Twin
80.0,-2.0,0.0,0.0,0.0,-1.0,-144.0,19.0,88.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-7.0,9.0,83.0,Evil_Twin
70.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-9.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,86.0,Evil_Twin
70.0,0.0,-1.0,0.0,-1.0,0.0,0.0,7.0,80.0,Evil_Twin
80.0,0.0,0.0,0.0,-1.0,0.0,1.0,6.0,82.0,Evil_Twin
80.0,-1.0,0.0,0.0,3.0,0.0,178.0,-7.0,80.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-117.0,4.0,83.0,Evil_Twin
60.0,2.0,0.0,0.0,-1.0,0.0,0.0,-24.0,57.0,Evil_Twin
80.0,0.0,0.0,0.0,-7.0,-2.0,178.0,11.0,85.0,Evil_Twin
80.0,0.0,0.0,0.0,2.0,0.0,-2.0,4.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,81.0,Evil_Twin
70.0,0.0,0.0,0.0,1.0,-1.0,0.0,8.0,80.0,Evil_Twin
60.0,-2.0,0.0,0.0,-1.0,-1.0,179.0,-17.0,85.0,Evil_Twin
70.0,0.0,0.0,0.0,-1.0,-1.0,179.0,-10.0,81.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,124.0,4.0,83.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,32.0,11.0,82.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,-13.0,84.0,Evil_Twin
110.0,0.0,0.0,0.0,0.0,-1.0,37.0,-19.0,120.0,Evil_Twin
80.0,0.0,0.0,0.0,-1.0,0.0,0.0,-13.0,82.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,154.0,-8.0,78.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,81.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-7.0,80.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,86.0,Evil_Twin
70.0,-4.0,0.0,0.0,1.0,0.0,178.0,5.0,81.0,Evil_Twin
80.0,-1.0,0.0,0.0,0.0,0.0,178.0,3.0,81.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,84.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,84.0,Evil_Twin
90.0,0.0,0.0,1.0,0.0,0.0,178.0,-2.0,93.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,Evil_Twin
70.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,9.0,82.0,Evil_Twin
60.0,3.0,0.0,0.0,-8.0,0.0,0.0,4.0,80.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-139.0,6.0,78.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,81.0,Evil_Twin
80.0,0.0,1.0,0.0,0.0,-1.0,177.0,14.0,81.0,Evil_Twin
70.0,-2.0,0.0,0.0,0.0,0.0,178.0,22.0,77.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,Evil_Twin
80.0,0.0,1.0,0.0,1.0,3.0,178.0,-16.0,84.0,Evil_Twin
60.0,-2.0,1.0,0.0,0.0,-1.0,178.0,14.0,80.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,1.0,-15.0,86.0,Evil_Twin
80.0,2.0,0.0,0.0,0.0,-2.0,0.0,-16.0,91.0,Evil_Twin
60.0,0.0,-1.0,0.0,-2.0,-2.0,0.0,-15.0,79.0,Evil_Twin
80.0,-2.0,-3.0,0.0,-1.0,-1.0,37.0,-100.0,-100.0,Evil_Twin
70.0,1.0,0.0,0.0,0.0,-1.0,0.0,-11.0,83.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,179.0,8.0,84.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,0.0,178.0,-3.0,84.0,Evil_Twin
60.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-23.0,88.0,Evil_Twin
70.0,0.0,0.0,0.0,2.0,0.0,178.0,0.0,79.0,Evil_Twin
80.0,-1.0,0.0,0.0,0.0,0.0,178.0,-6.0,83.0,Evil_Twin
70.0,2.0,0.0,0.0,0.0,-1.0,0.0,24.0,77.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,84.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,81.0,Evil_Twin
80.0,1.0,-1.0,0.0,-1.0,0.0,1.0,16.0,83.0,Evil_Twin
70.0,-2.0,0.0,0.0,0.0,0.0,178.0,-5.0,76.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,83.0,Evil_Twin
50.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
60.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,80.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,115.0,-8.0,81.0,Evil_Twin
70.0,1.0,0.0,0.0,-1.0,-1.0,179.0,9.0,80.0,Evil_Twin
30.0,0.0,0.0,4.0,0.0,0.0,-2.0,-200.0,-200.0,Evil_Twin
70.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-22.0,80.0,Evil_Twin
60.0,2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,4.0,81.0,Evil_Twin
70.0,0.0,0.0,0.0,-9.0,0.0,0.0,4.0,80.0,Evil_Twin
80.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-15.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,85.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,53.0,-6.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,29.0,-1.0,83.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-22.0,92.0,Evil_Twin
80.0,-2.0,0.0,0.0,0.0,-1.0,178.0,-19.0,84.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,-1.0,0.0,26.0,80.0,Evil_Twin
70.0,1.0,0.0,0.0,0.0,-1.0,0.0,11.0,76.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-11.0,85.0,Evil_Twin
70.0,-2.0,0.0,0.0,-1.0,0.0,178.0,1.0,80.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,0.0,0.0,-21.0,86.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,0.0,0.0,-13.0,88.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,81.0,Evil_Twin
80.0,1.0,-2.0,0.0,-1.0,-1.0,0.0,-27.0,81.0,Evil_Twin
80.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-21.0,83.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,37.0,-33.0,96.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,34.0,-200.0,-200.0,Evil_Twin
80.0,0.0,0.0,0.0,-2.0,-1.0,0.0,6.0,82.0,Evil_Twin
80.0,1.0,-1.0,0.0,0.0,0.0,0.0,45.0,74.0,Evil_Twin
70.0,-2.0,0.0,0.0,0.0,0.0,178.0,4.0,80.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,2.0,178.0,-5.0,80.0,Evil_Twin
70.0,0.0,0.0,0.0,7.0,-1.0,178.0,7.0,73.0,Evil_Twin
80.0,0.0,0.0,0.0,-1.0,0.0,2.0,-21.0,85.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,-3.0,15.0,82.0,Evil_Twin
70.0,2.0,0.0,0.0,-1.0,0.0,0.0,-19.0,83.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-19.0,87.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-21.0,82.0,Evil_Twin
80.0,-2.0,1.0,0.0,0.0,-1.0,178.0,-31.0,68.0,Evil_Twin
80.0,0.0,-1.0,0.0,-1.0,-2.0,178.0,-7.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,1.0,3.0,178.0,-13.0,82.0,Evil_Twin
80.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-26.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-11.0,83.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,0.0,0.0,-16.0,77.0,Evil_Twin
70.0,2.0,0.0,0.0,-1.0,-1.0,0.0,24.0,78.0,Evil_Twin
70.0,2.0,0.0,0.0,-1.0,-2.0,0.0,19.0,81.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-3.0,78.0,Evil_Twin
80.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-9.0,79.0,Evil_Twin
50.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
80.0,-2.0,1.0,0.0,0.0,-1.0,178.0,-31.0,68.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,85.0,Evil_Twin
60.0,0.0,0.0,1.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-149.0,-5.0,80.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-13.0,81.0,Evil_Twin
80.0,-2.0,0.0,0.0,0.0,0.0,178.0,-7.0,75.0,Evil_Twin
80.0,4.0,0.0,0.0,0.0,0.0,0.0,-12.0,84.0,Evil_Twin
60.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,82.0,Evil_Twin
80.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,83.0,Evil_Twin
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,75.0,Evil_Twin
80.0,1.0,-1.0,0.0,0.0,0.0,0.0,45.0,74.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-13.0,85.0,Evil_Twin
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,21.0,77.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-4.0,80.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,0.0,178.0,-15.0,79.0,Evil_Twin
70.0,-2.0,0.0,0.0,0.0,0.0,178.0,-3.0,81.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,0.0,0.0,20.0,84.0,Evil_Twin
80.0,-2.0,1.0,0.0,-1.0,-1.0,178.0,10.0,75.0,Evil_Twin
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-9.0,83.0,Evil_Twin
80.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,105.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,175.0,1.0,81.0,Evil_Twin
70.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-18.0,83.0,Evil_Twin
60.0,0.0,-1.0,0.0,0.0,0.0,0.0,-9.0,82.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-68.0,12.0,82.0,Evil_Twin
80.0,-2.0,0.0,0.0,0.0,1.0,178.0,-8.0,78.0,Evil_Twin
80.0,0.0,-2.0,0.0,-2.0,-1.0,37.0,-37.0,93.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,84.0,Evil_Twin
80.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-8.0,83.0,Evil_Twin
70.0,-1.0,0.0,0.0,0.0,0.0,178.0,-8.0,79.0,Evil_Twin
80.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0,79.0,Evil_Twin
70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,Evil_Twin
60.0,1.0,0.0,0.0,-1.0,0.0,0.0,-7.0,82.0,Evil_Twin
60.0,-2.0,0.0,0.0,-8.0,0.0,178.0,-10.0,83.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-12.0,85.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,Evil_Twin
80.0,-2.0,0.0,0.0,0.0,0.0,178.0,-7.0,84.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,0.0,0.0,-27.0,88.0,Evil_Twin
80.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-14.0,79.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,-1.0,21.0,-8.0,85.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,0.0,14.0,83.0,Evil_Twin
70.0,-3.0,0.0,0.0,-7.0,0.0,178.0,-13.0,84.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-12.0,85.0,Evil_Twin
70.0,0.0,0.0,3.0,0.0,0.0,-2.0,-200.0,-200.0,Evil_Twin
80.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-11.0,91.0,Evil_Twin
60.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,80.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,0.0,179.0,1.0,77.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-3.0,83.0,Evil_Twin
60.0,2.0,0.0,0.0,-2.0,-1.0,0.0,-31.0,81.0,Evil_Twin
80.0,-3.0,0.0,0.0,-8.0,0.0,178.0,-5.0,80.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,82.0,Evil_Twin
60.0,1.0,0.0,0.0,-1.0,0.0,0.0,-6.0,79.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,83.0,Evil_Twin
80.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-23.0,88.0,Evil_Twin
50.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-67.0,-5.0,84.0,Evil_Twin
70.0,-2.0,1.0,0.0,0.0,1.0,174.0,-2.0,82.0,Evil_Twin
60.0,0.0,-1.0,0.0,0.0,0.0,178.0,-8.0,80.0,Evil_Twin
80.0,-2.0,0.0,0.0,0.0,0.0,178.0,-8.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,-1.0,178.0,10.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,82.0,Evil_Twin
70.0,-1.0,1.0,0.0,0.0,0.0,178.0,-10.0,82.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,178.0,5.0,82.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-19.0,87.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,85.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-100.0,2.0,81.0,Evil_Twin
70.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-14.0,88.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,85.0,Evil_Twin
60.0,1.0,0.0,0.0,-1.0,0.0,0.0,5.0,83.0,Evil_Twin
80.0,0.0,0.0,0.0,-3.0,0.0,1.0,5.0,82.0,Evil_Twin
70.0,0.0,-1.0,0.0,0.0,0.0,0.0,-6.0,84.0,Evil_Twin
80.0,0.0,-1.0,0.0,0.0,-4.0,1.0,-26.0,85.0,Evil_Twin
50.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-15.0,94.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-22.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,-1.0,0.0,1.0,6.0,82.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,-1.0,16.0,-12.0,83.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,83.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,179.0,-15.0,81.0,Evil_Twin
80.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-26.0,81.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,124.0,-5.0,79.0,Evil_Twin
90.0,0.0,0.0,0.0,0.0,0.0,178.0,5.0,112.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,Evil_Twin
80.0,1.0,-1.0,0.0,2.0,-2.0,0.0,-14.0,80.0,Evil_Twin
100.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,114.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-83.0,3.0,81.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,0.0,178.0,-3.0,83.0,Evil_Twin
90.0,0.0,0.0,1.0,-1.0,0.0,0.0,-14.0,113.0,Evil_Twin
90.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,116.0,Evil_Twin
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-24.0,78.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,-1.0,0.0,-14.0,85.0,Evil_Twin
80.0,-2.0,-2.0,0.0,6.0,-1.0,37.0,-31.0,89.0,Evil_Twin
80.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,84.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,-6.0,-200.0,-200.0,Evil_Twin
40.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
80.0,-1.0,0.0,0.0,0.0,-1.0,178.0,8.0,82.0,Evil_Twin
30.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,-26.0,83.0,Evil_Twin
100.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-12.0,110.0,Evil_Twin
80.0,-2.0,0.0,0.0,0.0,-1.0,178.0,-22.0,84.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,0.0,178.0,-15.0,79.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-117.0,4.0,83.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,1.0,178.0,-17.0,81.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-112.0,-8.0,84.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,0.0,0.0,-35.0,77.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,-1.0,49.0,-9.0,84.0,Evil_Twin
80.0,-4.0,0.0,0.0,-4.0,0.0,178.0,-12.0,82.0,Evil_Twin
70.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,74.0,Evil_Twin
80.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-17.0,99.0,Evil_Twin
