phys_height,phys_x_speed,phys_y_speed,phys_z_speed,phys_pitch,phys_roll,phys_yaw,phys_mp_distance_y,phys_mp_distance_z,cyb_frame.len,cyb_frame.protocols,cyb_wlan.duration,cyb_wlan.bssid,cyb_wlan.frag,cyb_wlan.seq,cyb_llc.type,cyb_ip.hdr_len,cyb_ip.len,cyb_ip.flags,cyb_ip.ttl,cyb_ip.proto,cyb_tcp.srcport,cyb_tcp.dstport,cyb_tcp.seq_raw,cyb_tcp.ack_raw,cyb_tcp.hdr_len,cyb_tcp.flags,cyb_tcp.window_size,cyb_tcp.options,cyb_udp.srcport,cyb_udp.dstport,cyb_udp.length,cyb_data.data,cyb_data.len,cyb_wlan.fc.type,cyb_wlan.fc.subtype,cyb_time_since_last_packet,Target_Label
80.0,0.0,0.0,0.0,0.0,0.0,-9.0,18.0,85.0,298.0,0.0,1.0,0.0,437.0,2.0,8.0,65.0,1094500710.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,85.0,297.0,0.0,1.0,0.0,587.0,2.0,8.0,73.0,4281332215.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,0.0,1.0,1.0,6.0,2437.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,Evil_Twin
80.0,1.0,0.0,0.0,-7.0,-2.0,0.0,-6.0,85.0,297.0,1.0,2.0,0.0,460.0,2.0,8.0,65.0,1470180216.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,3.0,0.0,0.0,0.0,0.0,0.0,-16.0,86.0,297.0,0.0,1.0,0.0,1416.0,2.0,8.0,65.0,318153056.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-4.0,0.0,0.0,0.0,0.0,175.0,3.0,81.0,297.0,0.0,1.0,0.0,1208.0,2.0,8.0,65.0,1376245554.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,2.0,0.0,0.0,-1.0,0.0,177.0,-11.0,81.0,295.0,0.0,1.0,0.0,1486.0,2.0,8.0,65.0,2805293596.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,-1.0,178.0,-4.0,79.0,298.0,0.0,1.0,0.0,259.0,2.0,8.0,65.0,4092674774.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,294.0,0.0,1.0,0.0,739.0,2.0,8.0,65.0,643253694.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,2.0,0.0,0.0,-2.0,0.0,178.0,-18.0,79.0,296.0,0.0,1.0,0.0,844.0,2.0,8.0,65.0,798990071.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,82.0,298.0,1.0,2.0,0.0,1012.0,2.0,8.0,73.0,1770599728.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,0.0,1.0,1.0,6.0,2437.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,87.0,299.0,0.0,1.0,0.0,495.0,2.0,8.0,73.0,2024778756.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,299.0,1.0,2.0,0.0,823.0,2.0,8.0,65.0,3646555412.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,2.0,0.0,0.0,-2.0,0.0,0.0,29.0,81.0,294.0,0.0,1.0,0.0,1303.0,2.0,8.0,65.0,2390844967.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,2.0,0.0,0.0,-1.0,-1.0,0.0,24.0,78.0,298.0,0.0,1.0,0.0,886.0,2.0,8.0,65.0,2458706831.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,-2.0,0.0,0.0,-2.0,0.0,178.0,-11.0,80.0,298.0,0.0,1.0,0.0,293.0,2.0,8.0,65.0,653729078.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-22.0,81.0,295.0,0.0,1.0,0.0,1403.0,2.0,8.0,65.0,3471459481.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-6.0,81.0,294.0,0.0,1.0,0.0,721.0,2.0,8.0,65.0,1829459764.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,1.0,-1.0,0.0,3.0,3.0,0.0,11.0,85.0,299.0,1.0,2.0,0.0,707.0,2.0,8.0,65.0,3629762385.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,79.0,1569.0,1.0,2.0,0.0,111.0,0.0,4.0,0.0,1756831146.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,1.0,0.0,6.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,1.0,0.0,-1.0,-1.0,178.0,-12.0,82.0,298.0,0.0,1.0,0.0,544.0,2.0,8.0,65.0,960936787.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
90.0,0.0,0.0,2.0,0.0,0.0,0.0,-10.0,103.0,297.0,0.0,1.0,0.0,973.0,2.0,8.0,65.0,1945035155.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,8.0,81.0,299.0,0.0,1.0,0.0,1308.0,2.0,8.0,65.0,2476691093.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,2.0,-1.0,0.0,0.0,0.0,0.0,16.0,81.0,298.0,1.0,2.0,0.0,1074.0,2.0,8.0,65.0,635964841.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,3.0,0.0,0.0,1.0,0.0,0.0,-5.0,80.0,297.0,0.0,1.0,0.0,424.0,2.0,8.0,65.0,1101905719.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,179.0,-8.0,84.0,300.0,0.0,1.0,0.0,824.0,2.0,8.0,65.0,2211113939.0,0.0,0.0,0.0,221.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,-17.0,81.0,296.0,1.0,2.0,0.0,307.0,2.0,8.0,65.0,3303441808.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-1.0,1.0,0.0,-1.0,-1.0,178.0,-17.0,83.0,299.0,0.0,1.0,0.0,414.0,2.0,8.0,65.0,3127300426.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,86.0,297.0,1.0,2.0,0.0,575.0,2.0,8.0,65.0,1136442864.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-20.0,89.0,298.0,1.0,2.0,0.0,473.0,2.0,8.0,65.0,649114401.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,81.0,297.0,0.0,1.0,0.0,754.0,2.0,8.0,65.0,1198322400.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-13.0,81.0,141.0,1.0,0.0,0.0,134.0,2.0,8.0,66.0,1141996582.0,0.0,0.0,0.0,62.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,1.0,0.0,0.0,0.0,-1.0,0.0,-8.0,82.0,125.0,0.0,1.0,0.0,125.0,2.0,8.0,65.0,3624683918.0,0.0,0.0,0.0,46.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-2.0,0.0,0.0,0.0,-1.0,178.0,23.0,78.0,299.0,0.0,1.0,0.0,285.0,2.0,8.0,65.0,2558222060.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,83.0,295.0,1.0,2.0,0.0,504.0,2.0,8.0,65.0,957943389.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,7.0,80.0,296.0,0.0,1.0,0.0,911.0,2.0,8.0,65.0,3597257417.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,300.0,0.0,1.0,0.0,345.0,2.0,8.0,65.0,3186501928.0,0.0,0.0,0.0,221.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,-1.0,-133.0,6.0,83.0,297.0,0.0,1.0,0.0,380.0,2.0,8.0,65.0,127493256.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-5.0,82.0,298.0,0.0,1.0,0.0,683.0,2.0,8.0,65.0,1130904102.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,1.0,179.0,-4.0,81.0,296.0,0.0,1.0,0.0,1073.0,2.0,8.0,65.0,684395386.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-200.0,-200.0,297.0,0.0,1.0,0.0,1357.0,2.0,8.0,65.0,2763820829.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-10.0,83.0,294.0,0.0,1.0,0.0,640.0,2.0,8.0,65.0,3233049765.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-21.0,82.0,298.0,0.0,1.0,0.0,421.0,2.0,8.0,65.0,2115533757.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
50.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,295.0,1.0,2.0,0.0,371.0,2.0,8.0,65.0,840377257.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-3.0,0.0,0.0,1.0,0.0,178.0,15.0,82.0,297.0,0.0,1.0,0.0,472.0,2.0,8.0,65.0,3225127820.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,3.0,0.0,0.0,0.0,0.0,0.0,-13.0,84.0,298.0,0.0,1.0,0.0,686.0,2.0,8.0,65.0,2773155195.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,-1.0,0.0,0.0,0.0,37.0,-8.0,85.0,301.0,1.0,2.0,0.0,842.0,2.0,8.0,73.0,466564626.0,0.0,0.0,0.0,222.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,151.0,-23.0,79.0,293.0,0.0,1.0,0.0,716.0,2.0,8.0,65.0,2041266829.0,0.0,0.0,0.0,214.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,4.0,1.0,16.0,80.0,296.0,0.0,1.0,0.0,1467.0,2.0,8.0,65.0,2151010610.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,141.0,1.0,0.0,0.0,15.0,2.0,8.0,66.0,3997938133.0,0.0,0.0,0.0,62.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,1.0,-29.0,76.0,296.0,0.0,1.0,0.0,666.0,2.0,8.0,65.0,1604098528.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,1.0,0.0,0.0,0.0,-2.0,0.0,9.0,81.0,295.0,0.0,1.0,0.0,1131.0,2.0,8.0,65.0,3969617184.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,295.0,0.0,1.0,0.0,1309.0,2.0,8.0,65.0,2652759681.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
0.0,0.0,0.0,3.0,-1.0,0.0,34.0,-200.0,-200.0,293.0,0.0,1.0,0.0,48.0,2.0,8.0,65.0,3582152388.0,0.0,0.0,0.0,214.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-104.0,5.0,78.0,295.0,0.0,1.0,0.0,65.0,2.0,8.0,65.0,3866577079.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,2.0,0.0,0.0,-1.0,0.0,0.0,-19.0,83.0,297.0,0.0,1.0,0.0,716.0,2.0,8.0,65.0,2958167481.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-1.0,0.0,0.0,-1.0,0.0,178.0,-8.0,82.0,296.0,0.0,1.0,0.0,716.0,2.0,8.0,65.0,3824064690.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,0.0,28.0,81.0,302.0,0.0,1.0,0.0,499.0,2.0,8.0,65.0,1357514304.0,0.0,0.0,0.0,223.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,1.0,0.0,0.0,0.0,178.0,-8.0,83.0,299.0,0.0,1.0,0.0,706.0,2.0,8.0,65.0,2161469411.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,1.0,0.0,0.0,-8.0,0.0,0.0,-8.0,86.0,125.0,0.0,1.0,0.0,620.0,2.0,8.0,73.0,460875415.0,0.0,0.0,0.0,46.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,124.0,-15.0,83.0,298.0,0.0,1.0,0.0,1268.0,2.0,8.0,73.0,1210946712.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-3.0,0.0,0.0,0.0,0.0,178.0,6.0,80.0,297.0,1.0,2.0,0.0,1103.0,2.0,8.0,65.0,1368954861.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,-144.0,-4.0,81.0,298.0,0.0,1.0,0.0,827.0,2.0,8.0,65.0,2969129366.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,89.0,296.0,0.0,1.0,0.0,246.0,2.0,8.0,73.0,3931013496.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,80.0,297.0,0.0,1.0,0.0,983.0,2.0,8.0,65.0,2420859600.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,23.0,-2.0,81.0,297.0,0.0,1.0,0.0,847.0,2.0,8.0,65.0,1218095008.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,79.0,295.0,0.0,1.0,0.0,744.0,2.0,8.0,65.0,4209821843.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,301.0,0.0,1.0,0.0,826.0,2.0,8.0,65.0,2424682362.0,0.0,0.0,0.0,222.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-12.0,83.0,298.0,1.0,2.0,0.0,1060.0,2.0,8.0,65.0,941610450.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,297.0,0.0,1.0,0.0,660.0,2.0,8.0,65.0,1508697297.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,1.0,3.0,178.0,-13.0,82.0,297.0,1.0,2.0,0.0,1199.0,2.0,8.0,65.0,2051289022.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,1.0,-1.0,0.0,0.0,0.0,0.0,45.0,74.0,296.0,0.0,1.0,0.0,1071.0,2.0,8.0,65.0,3154373351.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,1.0,0.0,-1.0,-1.0,178.0,-18.0,84.0,297.0,1.0,2.0,0.0,264.0,2.0,8.0,73.0,3597033746.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,-2.0,0.0,0.0,-1.0,0.0,178.0,-8.0,82.0,294.0,0.0,1.0,0.0,633.0,2.0,8.0,65.0,2417396506.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,-1.0,0.0,0.0,-14.0,82.0,299.0,0.0,1.0,0.0,1261.0,2.0,8.0,65.0,1383058500.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,-27.0,78.0,297.0,1.0,2.0,0.0,199.0,2.0,8.0,65.0,137661363.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,24.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,0.0,7.0,85.0,295.0,0.0,1.0,0.0,629.0,2.0,8.0,65.0,3297226973.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-3.0,83.0,300.0,0.0,1.0,0.0,467.0,2.0,8.0,65.0,1882473242.0,0.0,0.0,0.0,221.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,82.0,297.0,0.0,1.0,0.0,386.0,2.0,8.0,65.0,2557871021.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,-1.0,0.0,0.0,0.0,-2.0,-9.0,82.0,294.0,0.0,1.0,0.0,1483.0,2.0,8.0,65.0,1659749190.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-1.0,1.0,0.0,0.0,-2.0,178.0,-21.0,83.0,299.0,0.0,1.0,0.0,910.0,2.0,8.0,65.0,4076602183.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,1.0,0.0,0.0,0.0,-14.0,93.0,294.0,0.0,1.0,0.0,1131.0,2.0,8.0,73.0,3445199429.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,0.0,1.0,1.0,6.0,2437.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,-1.0,0.0,0.0,-14.0,83.0,295.0,0.0,1.0,0.0,1142.0,2.0,8.0,65.0,3743780023.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,-1.0,-2.0,0.0,18.0,80.0,294.0,1.0,2.0,0.0,81.0,2.0,8.0,65.0,3728101206.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,18.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,80.0,298.0,0.0,1.0,0.0,200.0,2.0,8.0,65.0,614998233.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
